Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_10840,0.32075,0.49603,0.19457,0.19444,0.20355,0.14582,0.49474,52.43091,0.67719,0.63254,285.0,293.0,-0.62594,0.03072,NEG
J112_10855,0.36634,0.54618,0.15166,0.12851,0.23622,0.25458,0.55474,43.74414,0.76642,0.68225,274.0,278.0,-0.60108,0.02878,NEG
J112_10875,0.42562,0.47405,0.12698,0.16263,0.25474,0.20352,0.52665,46.54054,0.75235,0.63847,319.0,331.0,-0.18489,0.06344,NEG
J112_10880,0.36408,0.55731,0.14151,0.11858,0.19486,0.12032,0.47464,39.69281,0.78261,0.70251,276.0,279.0,-0.57921,0.04659,NEG
J112_10890,0.36283,0.54348,0.15,0.15942,0.3074,0.28326,0.57692,42.72933,0.74359,0.63169,156.0,162.0,-0.37531,0.09877,NEG
J112_10895,0.32317,0.53143,0.19075,0.12,0.18986,0.15118,0.49,47.00251,0.73,0.64632,200.0,213.0,-0.15305,0.04695,NEG
J112_10935,0.33333,0.43182,0.2375,0.21591,0.27285,0.20787,0.53922,41.42789,0.62745,0.65049,102.0,103.0,-1.27087,0.00971,NEG
J112_10950,0.34215,0.52089,0.15719,0.18384,0.24521,0.25992,0.56799,42.24031,0.7148,0.6793,831.0,844.0,-0.86896,0.02844,NEG
J112_10960,0.2807,0.66667,0.11111,0.10606,0.34175,0.42639,0.66216,37.34566,0.81081,0.71171,74.0,74.0,-0.38378,0.02703,NEG
J112_10965,0.42169,0.60465,0.09091,0.12791,0.29843,0.32372,0.59434,35.95573,0.82075,0.65465,106.0,111.0,-0.90721,0.05405,NEG
J112_10975,0.3216,0.56051,0.14384,0.13163,0.26032,0.23789,0.55133,40.3444,0.76236,0.71635,526.0,530.0,-0.39774,0.0283,NEG
J112_11010,0.30102,0.46934,0.13268,0.22833,0.25253,0.24665,0.55179,48.67356,0.67729,0.67254,502.0,511.0,-0.41879,0.03718,NEG
J112_11025,0.28182,0.40171,0.14414,0.34188,0.26411,0.225,0.53731,50.60128,0.58209,0.64925,134.0,134.0,-0.30149,0.03731,NEG
J112_11040,0.35385,0.55,0.14706,0.13333,0.26275,0.11022,0.5,42.90403,0.75676,0.67532,74.0,77.0,-0.68312,0.02597,NEG
J112_11060,0.36789,0.43713,0.21296,0.20659,0.25024,0.21813,0.53299,48.37503,0.64975,0.60432,394.0,401.0,-0.46933,0.04988,NEG
J112_11095,0.44762,0.5122,0.06364,0.13821,0.26553,0.26403,0.5597,44.84089,0.8209,0.67153,134.0,137.0,-0.16131,0.0438,NEG
J112_11100,0.34104,0.47696,0.18889,0.15718,0.23222,0.21351,0.52857,46.26212,0.7,0.68531,420.0,429.0,-0.40559,0.02797,NEG
J112_11105,0.31034,0.45714,0.2459,0.24286,0.28092,0.11268,0.4878,51.99804,0.60976,0.62651,82.0,83.0,-1.19398,0.03614,NEG
J112_11115,0.20833,0.57778,0.15068,0.2,0.35129,0.49345,0.69792,33.65818,0.69792,0.64983,96.0,99.0,-0.67273,0.07071,NEG
J112_11120,0.45714,0.5,0.10526,0.11364,0.25857,0.16719,0.53191,30.82533,0.80851,0.65986,47.0,49.0,0.23673,0.04082,NEG
J112_11125,0.45946,0.41111,0.13333,0.22222,0.27267,0.15044,0.52475,51.74119,0.70297,0.62821,101.0,104.0,-0.09135,0.05769,NEG
J112_11130,0.42431,0.50382,0.12903,0.15649,0.29509,0.25568,0.57022,42.79139,0.75973,0.64803,591.0,608.0,-0.34441,0.05263,NEG
J112_11140,0.37815,0.37984,0.24194,0.17054,0.28273,0.03226,0.45205,47.49459,0.64384,0.62667,146.0,150.0,0.24467,0.04,NEG
J112_11145,0.2774,0.51314,0.23895,0.08964,0.2291,0.15414,0.50143,43.79993,0.70774,0.67314,698.0,721.0,-0.21165,0.0319,NEG
J112_11150,0.45977,0.41762,0.13433,0.12644,0.2492,0.21701,0.54698,42.3764,0.76846,0.70913,298.0,314.0,-0.27994,0.01911,NEG
J112_11155,0.46789,0.40164,0.15284,0.16803,0.23837,0.17304,0.50362,48.16634,0.72464,0.65141,276.0,284.0,-0.01901,0.03521,NEG
J112_11160,0.36667,0.54286,0.15625,0.11429,0.24497,0.14925,0.51282,41.34993,0.76923,0.69106,39.0,41.0,0.22195,0.0,NEG
J112_11165,0.41463,0.43023,0.14118,0.17442,0.22386,0.14659,0.5,45.52735,0.72449,0.65017,98.0,101.0,-0.20297,0.05941,NEG
J112_11170,0.26154,0.425,0.28358,0.2,0.17417,0.05528,0.45349,49.98367,0.59302,0.59783,86.0,92.0,-0.55435,0.11957,NEG
J112_11175,0.375,0.44776,0.21311,0.14925,0.18938,0.17083,0.51351,49.24689,0.68919,0.63596,74.0,76.0,-0.23553,0.02632,NEG
J112_11200,0.36364,0.38767,0.17734,0.18943,0.20952,0.20177,0.49791,36.96608,0.66946,0.66667,239.0,242.0,0.30826,0.02893,NEG
J112_11220,0.32271,0.49446,0.18217,0.17712,0.22182,0.24899,0.54839,43.43689,0.69355,0.69231,310.0,312.0,-0.82949,0.02244,NEG
J112_11225,0.31496,0.51361,0.15789,0.18707,0.19849,0.2034,0.52439,41.59271,0.70427,0.67677,328.0,330.0,-0.61242,0.02121,NEG
J112_11230,0.35838,0.43846,0.16111,0.2359,0.31847,0.28746,0.57528,42.00455,0.66292,0.63791,445.0,452.0,0.06305,0.04204,NEG
J112_11240,0.41278,0.51745,0.12207,0.1191,0.23619,0.17817,0.51698,41.2556,0.79245,0.68788,530.0,550.0,-0.178,0.05636,NEG
J112_11255,0.43889,0.5625,0.12766,0.06731,0.27597,0.26988,0.56838,36.82747,0.83761,0.68908,234.0,238.0,-0.19412,0.07143,NEG
J112_11260,0.30088,0.5042,0.19658,0.21008,0.26837,0.27164,0.57042,47.89688,0.66197,0.66204,142.0,144.0,-0.89931,0.00694,NEG
J112_11265,0.35714,0.47945,0.12676,0.20548,0.18997,0.15113,0.47619,43.09025,0.71429,0.6627,84.0,84.0,-0.14643,0.02381,NEG
J112_11270,0.4026,0.39286,0.1125,0.25,0.24241,0.28983,0.58511,50.69645,0.68085,0.66323,94.0,97.0,-0.96804,0.07216,NEG
J112_11310,0.36272,0.46911,0.15366,0.20137,0.23385,0.23883,0.54,45.5281,0.698,0.66799,500.0,504.0,-0.42698,0.04167,NEG
J112_11315,0.48039,0.48148,0.07143,0.09687,0.26165,0.27485,0.55496,36.94946,0.84718,0.67086,373.0,397.0,0.73249,0.07557,NEG
J112_11320,0.40741,0.54491,0.12805,0.11377,0.25133,0.16358,0.50254,42.69657,0.79695,0.63768,197.0,207.0,-0.30773,0.07729,NEG
J112_11335,0.46667,0.51807,0.07792,0.12048,0.28913,0.22353,0.53191,38.33015,0.82979,0.66667,94.0,97.0,-0.20206,0.06186,NEG
J112_11350,0.2807,0.57895,0.17949,0.21053,0.28873,0.15989,0.53165,42.98212,0.68987,0.67083,158.0,160.0,-1.48312,0.01875,NEG
J112_11380,0.53991,0.52227,0.08889,0.07287,0.30624,0.25037,0.55674,36.34673,0.86525,0.68607,282.0,292.0,-0.13801,0.07192,NEG
J112_11425,0.35,0.52174,0.09524,0.17391,0.20575,0.18478,0.5,37.50987,0.76,0.66038,50.0,53.0,0.14906,0.07547,NEG
J112_11430,0.38208,0.47945,0.1659,0.16895,0.18784,0.07792,0.44788,50.12852,0.71815,0.67303,259.0,262.0,-0.54809,0.01145,NEG
J112_11435,0.38,0.50877,0.16026,0.15205,0.23591,0.26777,0.5641,41.03647,0.73846,0.67179,195.0,195.0,-0.63949,0.03077,NEG
J112_11440,0.3388,0.51471,0.14973,0.17157,0.26317,0.27428,0.56957,40.09802,0.72609,0.68227,230.0,235.0,-0.50809,0.03404,NEG
J112_11450,0.32967,0.47899,0.21649,0.20168,0.18652,0.18004,0.52273,52.82274,0.65909,0.60247,132.0,135.0,-0.58667,0.07407,NEG
J112_11460,0.40789,0.49315,0.18182,0.05479,0.20009,0.22204,0.52941,38.79515,0.78824,0.67742,85.0,93.0,-0.89892,0.09677,NEG
J112_11470,0.33577,0.46358,0.16667,0.21854,0.20842,0.24455,0.54913,48.75703,0.67052,0.65905,173.0,175.0,-0.53486,0.02286,NEG
J112_11475,0.28443,0.54026,0.16332,0.2,0.27664,0.25531,0.55835,41.93611,0.69336,0.65611,437.0,442.0,-0.37489,0.0362,NEG
J112_11480,0.28395,0.42222,0.22093,0.24444,0.24353,0.25485,0.52941,50.03728,0.59804,0.58654,102.0,104.0,-0.28846,0.02885,NEG
J112_11485,0.28,0.51613,0.11111,0.27419,0.31849,0.28994,0.56522,41.2547,0.66667,0.61033,69.0,71.0,0.15352,0.01408,NEG
J112_11490,0.4296,0.44771,0.12892,0.15359,0.25085,0.19935,0.51765,43.0519,0.75294,0.67614,340.0,352.0,-0.1429,0.0483,NEG
J112_11500,0.35749,0.49569,0.09009,0.21983,0.24485,0.27273,0.55385,41.90669,0.72692,0.65,260.0,260.0,0.16731,0.05,NEG
J112_11510,0.30857,0.45789,0.19355,0.18947,0.19904,0.17241,0.49296,38.35477,0.66197,0.66667,213.0,217.0,0.14931,0.02304,NEG
J112_11515,0.32984,0.51818,0.19192,0.15909,0.2288,0.22732,0.54,43.42748,0.708,0.64173,250.0,254.0,-0.82756,0.07087,NEG
J112_11520,0.32184,0.55714,0.12637,0.18095,0.35523,0.41682,0.66667,37.5441,0.73932,0.68644,234.0,236.0,-0.64576,0.01271,NEG
J112_11575,0.38298,0.50338,0.1115,0.1723,0.23533,0.25409,0.56471,44.86629,0.75588,0.73043,340.0,345.0,-0.61913,0.02029,NEG
J112_11580,0.30488,0.58659,0.10241,0.17318,0.28752,0.32873,0.60099,37.28069,0.76355,0.72033,203.0,205.0,-0.72146,0.02439,NEG
J112_11585,0.33761,0.528,0.17083,0.132,0.20871,0.23195,0.53333,40.30231,0.74035,0.73032,285.0,288.0,-1.0,0.01389,NEG
J112_11590,0.1194,0.70667,0.04478,0.2,0.23736,0.02273,0.4557,31.1056,0.77215,0.7375,79.0,80.0,0.505,0.05,NEG
J112_11595,0.2619,0.52055,0.125,0.18721,0.23878,0.28596,0.5654,36.82385,0.71308,0.7493,237.0,238.0,-0.5395,0.0042,NEG
J112_11600,0.37778,0.46552,0.2,0.10345,0.24484,0.1734,0.51667,40.4745,0.73333,0.6612,60.0,61.0,0.39344,0.03279,NEG
J112_11640,0.41139,0.53143,0.12651,0.09714,0.22658,0.23729,0.54082,42.36682,0.80612,0.67476,196.0,206.0,-0.16262,0.08738,NEG
J112_11645,0.4386,0.50495,0.12088,0.09901,0.26711,0.20463,0.52968,40.94275,0.80822,0.65051,219.0,227.0,0.07181,0.05286,NEG
J112_11650,0.33184,0.47451,0.17373,0.23529,0.23255,0.17746,0.50676,45.26921,0.65878,0.63667,296.0,300.0,-0.49367,0.04333,NEG
J112_11665,0.39604,0.48718,0.13208,0.18803,0.25732,0.30472,0.59398,43.02605,0.72932,0.6642,133.0,135.0,-0.35852,0.01481,NEG
J112_11685,0.40157,0.42657,0.23308,0.15385,0.23377,0.14649,0.49091,43.50545,0.67879,0.65483,165.0,169.0,-0.32722,0.06509,NEG
J112_11690,0.39286,0.44118,0.13793,0.17647,0.13911,0.09434,0.44444,56.65971,0.72222,0.7027,36.0,37.0,-0.26216,0.02703,NEG
J112_11695,0.38144,0.46009,0.25,0.19249,0.29007,0.20307,0.53817,49.10592,0.65649,0.63625,262.0,263.0,-1.20076,0.03422,NEG
J112_11700,0.51875,0.39418,0.10557,0.10847,0.21762,0.22147,0.51276,43.13749,0.80357,0.65964,392.0,427.0,0.68033,0.10773,NEG
J112_11710,0.31,0.50427,0.1165,0.22222,0.2115,0.12323,0.47656,49.6648,0.70312,0.6743,128.0,131.0,-0.43282,0.0458,NEG
J112_11715,0.37966,0.52941,0.15033,0.16013,0.22526,0.18589,0.52033,47.10814,0.74255,0.67736,369.0,374.0,-0.80134,0.03743,NEG
J112_11720,0.22115,0.4375,0.22222,0.30469,0.14688,-0.13295,0.30986,44.98465,0.55634,0.57343,142.0,143.0,-0.08741,0.07692,NEG
J112_11725,0.32955,0.43103,0.15054,0.26724,0.26667,0.23661,0.54032,48.84596,0.6371,0.6371,124.0,124.0,-0.46532,0.05645,NEG
J112_11740,0.29902,0.52489,0.1934,0.1448,0.21916,0.21913,0.532,46.35902,0.708,0.6917,250.0,253.0,-0.78656,0.01186,NEG
J112_11745,0.30519,0.50592,0.15937,0.18047,0.23047,0.26754,0.55703,43.75902,0.70292,0.67017,377.0,381.0,-0.75643,0.02625,NEG
J112_11750,0.42424,0.58974,0.17647,0.07692,0.2628,0.38264,0.65217,40.27381,0.80435,0.67376,46.0,47.0,-1.12553,0.06383,NEG
J112_11815,0.46857,0.52525,0.12432,0.08586,0.28676,0.28482,0.57965,36.76151,0.82301,0.66522,226.0,230.0,-0.17783,0.07391,NEG
J112_11820,0.22105,0.49038,0.18627,0.26923,0.23487,0.24571,0.53782,44.05859,0.60504,0.62465,119.0,119.0,-0.33782,0.01681,NEG
J112_11830,0.43005,0.46465,0.14646,0.11616,0.18683,0.15025,0.49339,44.58458,0.77093,0.66808,227.0,236.0,-0.69661,0.04237,NEG
J112_11860,0.40484,0.51335,0.11037,0.1276,0.25981,0.1837,0.51639,43.17675,0.79235,0.67372,366.0,378.0,0.20185,0.06614,NEG
J112_11880,0.43162,0.5188,0.09388,0.11278,0.27605,0.31262,0.59589,37.36702,0.81849,0.67885,292.0,301.0,0.04851,0.06312,NEG
J112_11900,0.42593,0.5045,0.17273,0.18018,0.22447,0.20579,0.5461,48.84911,0.7234,0.68085,141.0,141.0,-1.86241,0.01418,NEG
J112_11930,0.26087,0.58929,0.16667,0.14286,0.15787,0.04328,0.42623,41.04391,0.7377,0.71875,61.0,64.0,-1.00937,0.0625,NEG
J112_11940,0.46814,0.48122,0.15166,0.10329,0.28505,0.25169,0.55952,39.46814,0.78571,0.67251,504.0,513.0,-0.4575,0.04678,NEG
J112_11945,0.37037,0.57812,0.10714,0.14062,0.22063,0.064,0.45833,35.6797,0.79167,0.66667,72.0,75.0,-0.572,0.13333,NEG
J112_11950,0.42373,0.42105,0.14634,0.21053,0.28332,0.22222,0.53947,48.55497,0.69737,0.61905,152.0,161.0,-0.41801,0.09938,NEG
J112_11960,0.37313,0.52683,0.13527,0.13659,0.24687,0.25,0.53556,38.7097,0.76569,0.65574,239.0,244.0,-0.07541,0.04098,NEG
J112_11965,0.31206,0.56881,0.16438,0.13456,0.25323,0.29873,0.5847,43.47506,0.74863,0.68883,366.0,376.0,-0.78431,0.03191,NEG
J112_11975,0.41667,0.51282,0.10526,0.23077,0.36698,0.30909,0.60417,47.32952,0.72917,0.63399,48.0,51.0,-0.59216,0.01961,NEG
J112_11985,0.3125,0.48,0.20408,0.2,0.22791,0.24664,0.52542,56.3866,0.66102,0.66102,59.0,59.0,-0.85763,0.01695,NEG
J112_11990,0.40889,0.50758,0.12185,0.11364,0.23831,0.21076,0.53684,41.61171,0.79298,0.68156,285.0,291.0,-0.24674,0.04124,NEG
J112_12010,0.58081,0.41667,0.10244,0.10965,0.25,0.21951,0.53125,39.54187,0.82031,0.65314,256.0,271.0,-0.09225,0.11808,NEG
J112_12015,0.38776,0.44068,0.09615,0.25424,0.20132,0.28395,0.55385,41.73855,0.69231,0.65152,65.0,66.0,-0.49394,0.01515,NEG
J112_12025,0.24138,0.51724,0.17886,0.22759,0.21688,0.07365,0.44937,42.88862,0.6519,0.63732,158.0,159.0,-0.26352,0.06289,NEG
J112_12030,0.31884,0.43644,0.15023,0.25,0.23945,0.24879,0.55385,49.77749,0.65,0.67554,260.0,263.0,-0.79049,0.03042,NEG
J112_12040,0.45679,0.48611,0.11411,0.10833,0.25958,0.22378,0.5375,39.1861,0.8075,0.67311,400.0,414.0,-0.05676,0.05797,NEG
J112_12070,0.31884,0.54299,0.17593,0.1267,0.20957,0.18588,0.5119,44.45444,0.7381,0.66667,252.0,271.0,-0.17712,0.05904,NEG
J112_12095,0.37288,0.50714,0.2126,0.11429,0.2793,0.16974,0.52532,49.7613,0.72785,0.60878,158.0,167.0,-0.11617,0.08982,NEG
J112_12105,0.40385,0.5,0.18182,0.10606,0.21191,0.24111,0.5493,44.25359,0.76056,0.63889,71.0,72.0,-0.51111,0.05556,NEG
J112_12110,0.29927,0.48344,0.17857,0.19205,0.1984,0.20458,0.51786,44.86657,0.67857,0.68047,168.0,169.0,-0.90296,0.01183,NEG
J112_12115,0.28169,0.52814,0.18919,0.18182,0.2307,0.23539,0.54511,45.82533,0.68421,0.68889,266.0,270.0,-0.83185,0.01852,NEG
J112_12130,0.37838,0.56021,0.11392,0.11518,0.32081,0.31307,0.60099,41.71383,0.80296,0.66983,203.0,211.0,-0.04171,0.06635,NEG
J112_12150,0.33333,0.44531,0.14255,0.23242,0.18878,0.22136,0.53901,44.47983,0.67021,0.69623,564.0,575.0,-1.05704,0.04,NEG
J112_12155,0.24,0.5,0.2,0.25,0.12631,-0.09091,0.34375,57.84897,0.625,0.63542,32.0,32.0,-0.68438,0.0625,NEG
J112_12170,0.38909,0.37255,0.26441,0.21895,0.2174,0.10759,0.46175,48.91954,0.60383,0.5733,366.0,382.0,-0.23037,0.05236,NEG
J112_12185,0.34783,0.54667,0.20548,0.2,0.24932,0.10638,0.48421,49.60081,0.68421,0.60269,95.0,99.0,-0.73535,0.08081,NEG
J112_12200,0.39623,0.45968,0.19643,0.16935,0.2213,0.13166,0.49296,49.88105,0.69718,0.61592,284.0,289.0,-0.36851,0.06228,NEG
J112_12245,0.49267,0.50255,0.09632,0.08673,0.27041,0.24591,0.54734,39.09138,0.84296,0.65693,433.0,445.0,0.14067,0.0764,NEG
J112_12250,0.37209,0.45078,0.19251,0.19689,0.2193,0.15867,0.49333,53.55631,0.67111,0.63158,225.0,228.0,-0.64211,0.02193,NEG
J112_12265,0.4,0.44615,0.15873,0.18462,0.36487,0.36364,0.62667,31.99136,0.70667,0.60173,75.0,77.0,-0.20519,0.06494,NEG
J112_12275,0.30508,0.5625,0.16667,0.15625,0.30923,0.41021,0.64865,33.01208,0.72973,0.67556,74.0,75.0,-0.36267,0.01333,NEG
J112_12285,0.41781,0.55618,0.10596,0.1573,0.26761,0.12278,0.4951,43.39289,0.78431,0.6478,204.0,212.0,-0.28443,0.09906,NEG
J112_12295,0.49107,0.41379,0.11111,0.18103,0.2133,0.09053,0.47445,47.37178,0.75182,0.64222,137.0,150.0,-0.29667,0.06667,NEG
J112_12300,0.4332,0.53571,0.08333,0.12857,0.2615,0.22853,0.53651,41.24202,0.81587,0.66357,315.0,323.0,-0.02663,0.06811,NEG
J112_12310,0.42194,0.44151,0.15936,0.17736,0.24508,0.15898,0.50987,44.9759,0.71382,0.65472,304.0,307.0,-0.0785,0.03583,NEG
J112_12320,0.46774,0.47761,0.17188,0.08955,0.25761,0.03008,0.44872,46.02641,0.78205,0.66667,78.0,80.0,-0.385,0.05,NEG
J112_12330,0.2807,0.54098,0.13333,0.19672,0.25989,0.2439,0.55072,38.65024,0.71014,0.67143,69.0,70.0,-0.01714,0.02857,NEG
J112_12335,0.40483,0.536,0.09222,0.12533,0.2531,0.20698,0.52415,39.69851,0.80918,0.67521,414.0,429.0,0.08834,0.06294,NEG
J112_12340,0.40994,0.40212,0.07143,0.2381,0.22594,0.28371,0.57286,43.66263,0.71357,0.69268,199.0,205.0,-0.33366,0.07805,NEG
J112_12345,0.55046,0.42857,0.05983,0.12698,0.24639,0.32377,0.59854,35.39484,0.83212,0.6875,137.0,144.0,-0.02014,0.10417,NEG
J112_12350,0.35185,0.51046,0.20628,0.13389,0.20582,0.19837,0.52536,47.04657,0.71739,0.681,276.0,279.0,-1.08459,0.01792,NEG
J112_12355,0.43575,0.45128,0.15026,0.16923,0.25748,0.18532,0.51316,47.41888,0.72807,0.62885,228.0,238.0,-0.30042,0.07563,NEG
J112_12360,0.40217,0.42857,0.16129,0.14286,0.17384,0.01285,0.40741,49.53359,0.73148,0.65152,108.0,110.0,-0.04273,0.01818,NEG
J112_12365,0.32143,0.50388,0.11111,0.24806,0.23732,0.20766,0.5274,51.84893,0.69178,0.6443,146.0,149.0,-0.45101,0.04027,NEG
J112_12370,0.30303,0.51515,0.15152,0.27273,0.42868,0.48201,0.70732,41.50015,0.65854,0.62698,41.0,42.0,-0.96905,0.07143,NEG
J112_12375,0.41026,0.44898,0.17073,0.14286,0.2177,0.16354,0.5,42.58451,0.73077,0.67901,52.0,54.0,-0.16852,0.03704,NEG
J112_12380,0.57143,0.46809,0.04651,0.02128,0.16934,0.21591,0.53061,27.09947,0.93878,0.74,49.0,50.0,-0.214,0.06,NEG
J112_12390,0.31496,0.55263,0.17557,0.13158,0.29754,0.2309,0.56287,41.52084,0.74251,0.6705,167.0,174.0,-0.47414,0.06322,NEG
J112_12395,0.39394,0.47887,0.15068,0.21127,0.25231,0.19866,0.53488,51.91171,0.69767,0.61049,86.0,89.0,-0.17303,0.03371,NEG
J112_12400,0.28302,0.54508,0.22222,0.15164,0.21831,0.26446,0.55714,44.38408,0.68929,0.65243,280.0,281.0,-0.81993,0.01779,NEG
J112_12405,0.29745,0.46633,0.16438,0.24938,0.2502,0.27466,0.57301,45.1758,0.64602,0.67179,452.0,455.0,-0.77187,0.02857,NEG
J112_12410,0.27877,0.48402,0.19012,0.21461,0.2393,0.19705,0.52033,45.16252,0.65244,0.65536,492.0,501.0,-0.36367,0.03992,NEG
J112_12460,0.32273,0.48638,0.21212,0.19066,0.25676,0.25072,0.55782,50.5457,0.66667,0.63535,294.0,298.0,-0.57752,0.04362,NEG
J112_12480,0.44526,0.4589,0.15278,0.06849,0.19221,0.15753,0.4875,42.97699,0.8,0.71779,160.0,163.0,-0.0908,0.0,NEG
J112_12485,0.35417,0.35849,0.28846,0.18868,0.17143,0.08315,0.44262,61.0,0.59016,0.58602,61.0,62.0,-0.17258,0.06452,NEG
J112_12505,0.37895,0.47368,0.18269,0.12281,0.23836,0.2792,0.56098,47.50208,0.73171,0.63542,123.0,128.0,0.12031,0.0625,NEG
J112_12510,0.2907,0.38384,0.29545,0.20202,0.16994,0.06736,0.44954,49.67359,0.57798,0.63393,109.0,112.0,-0.66964,0.05357,NEG
J112_12535,0.34746,0.41544,0.20635,0.24632,0.20167,0.07061,0.4586,54.3966,0.62102,0.56315,314.0,322.0,-0.2941,0.06832,NEG
J112_12540,0.35252,0.47039,0.20833,0.18092,0.22353,0.19873,0.52809,49.44665,0.67697,0.64402,356.0,368.0,-0.95353,0.05978,NEG
J112_12545,0.3125,0.44689,0.21645,0.25275,0.25673,0.23641,0.55229,50.57473,0.61111,0.55661,306.0,315.0,-0.2673,0.07937,NEG
J112_12565,0.42029,0.53425,0.09333,0.12329,0.2363,0.19328,0.52381,41.51297,0.80952,0.66275,84.0,85.0,-0.18824,0.05882,NEG
J112_12585,0.21622,0.51765,0.18182,0.22353,0.33156,0.32042,0.5914,40.03641,0.64516,0.63509,93.0,95.0,0.20632,0.0,NEG
J112_12595,0.26829,0.60204,0.15909,0.11224,0.15165,0.18078,0.49057,37.03794,0.76415,0.6789,106.0,109.0,-0.62477,0.04587,NEG
J112_12620,0.4,0.5,0.12766,0.09615,0.22946,0.21875,0.54545,35.97353,0.8,0.66667,55.0,57.0,0.87544,0.05263,NEG
J112_12625,0.17208,0.59207,0.19814,0.17847,0.16391,0.26727,0.55013,32.11018,0.67352,0.6948,389.0,391.0,-2.01151,0.0,NEG
J112_12665,0.31304,0.46552,0.16239,0.26724,0.24381,0.24324,0.55,37.08317,0.64286,0.64319,140.0,142.0,-0.69789,0.03521,NEG
J112_12690,0.2619,0.63725,0.07955,0.17647,0.30673,0.41911,0.66071,39.45173,0.77679,0.72024,112.0,112.0,-1.07768,0.00893,NEG
J112_12710,0.3,0.41176,0.16667,0.26471,0.19489,0.07011,0.43243,61.0,0.62162,0.67544,37.0,38.0,-0.52368,0.02632,NEG
J112_12715,0.4521,0.41304,0.10386,0.23098,0.28238,0.21793,0.55319,41.75035,0.71631,0.66978,423.0,428.0,0.03692,0.0771,NEG
J112_12725,0.38889,0.43902,0.16667,0.12195,0.23624,0.20266,0.53488,61.0,0.74419,0.73188,43.0,46.0,-0.28478,0.04348,NEG
J112_12745,0.51948,0.43333,0.1375,0.12222,0.23016,0.23651,0.54455,50.32904,0.78218,0.6381,101.0,105.0,-0.49619,0.09524,NEG
J112_12805,0.41509,0.52542,0.2,0.05085,0.20375,0.08085,0.46269,35.52167,0.79104,0.64734,67.0,69.0,-0.23623,0.05797,NEG
J112_12810,0.49658,0.51515,0.09841,0.10468,0.28309,0.25289,0.55611,42.79825,0.82793,0.61791,401.0,417.0,0.56331,0.1247,NEG
J112_12825,0.25373,0.46061,0.15328,0.29697,0.28154,0.22369,0.53889,54.38363,0.61111,0.63388,180.0,183.0,-0.22787,0.04372,NEG
J112_12840,0.46847,0.41767,0.12393,0.1245,0.22531,0.175,0.50746,40.97401,0.77612,0.69514,268.0,281.0,0.10534,0.03559,NEG
J112_12885,0.41509,0.48077,0.23214,0.15385,0.24911,0.28814,0.58824,44.33261,0.69118,0.67157,68.0,68.0,-1.13971,0.0,NEG
J112_12890,0.52632,0.5293,0.08903,0.08507,0.31334,0.32339,0.60197,34.13727,0.85526,0.66096,608.0,642.0,-0.3824,0.09813,NEG
J112_12905,0.39189,0.5283,0.12821,0.12579,0.25267,0.21401,0.52747,39.98886,0.78022,0.67019,182.0,189.0,-0.35503,0.06878,NEG
J112_12910,0.30526,0.47727,0.11458,0.29545,0.28809,0.21765,0.54225,49.33939,0.64789,0.62676,142.0,142.0,-0.51268,0.05634,NEG
J112_12930,0.36508,0.4684,0.20301,0.18959,0.24842,0.24512,0.55108,46.86206,0.67492,0.63889,323.0,324.0,-0.47932,0.03395,NEG
J112_12935,0.37116,0.45397,0.18721,0.18619,0.23157,0.23327,0.53761,44.3751,0.68624,0.64731,545.0,551.0,-0.37514,0.04174,NEG
J112_12950,0.32361,0.55708,0.18229,0.1621,0.31117,0.3644,0.63905,43.30525,0.72189,0.7063,507.0,513.0,-1.64834,0.01949,NEG
J112_12960,0.46154,0.45238,0.16279,0.14286,0.26155,0.2069,0.54,37.95739,0.74,0.62264,50.0,53.0,-0.54528,0.03774,NEG
J112_12965,0.33871,0.50301,0.15741,0.19277,0.27683,0.2575,0.56848,44.50869,0.70284,0.6692,387.0,395.0,-0.55772,0.04051,NEG
J112_12970,0.31132,0.59592,0.1106,0.16327,0.27138,0.34736,0.61594,41.69508,0.76812,0.69415,276.0,279.0,-1.03513,0.03584,NEG
J112_12975,0.36,0.43981,0.20526,0.19444,0.19212,0.09929,0.46862,48.19958,0.66109,0.631,239.0,243.0,-0.55103,0.0535,NEG
J112_12985,0.27473,0.53448,0.16495,0.18103,0.30102,0.29879,0.57258,46.18671,0.70161,0.656,124.0,125.0,-0.2296,0.016,NEG
J112_12995,0.32759,0.31667,0.15,0.35,0.20509,-0.06452,0.35294,47.99288,0.55882,0.61275,68.0,68.0,0.29265,0.02941,NEG
J112_13000,0.37838,0.46341,0.16,0.12195,0.26096,0.23323,0.54545,41.01756,0.75,0.68148,88.0,90.0,0.44222,0.04444,NEG
J112_13005,0.46032,0.48601,0.12879,0.13986,0.26905,0.19276,0.52584,45.47216,0.77508,0.63314,329.0,348.0,-0.2023,0.09195,NEG
J112_13015,0.37766,0.46287,0.15938,0.19802,0.23566,0.24087,0.54777,45.6407,0.69851,0.66736,471.0,478.0,-0.46715,0.02929,NEG
J112_13020,0.36667,0.48536,0.12653,0.23013,0.27026,0.24561,0.55517,40.19878,0.70345,0.67468,290.0,291.0,-0.44914,0.02062,NEG
